data points (xi, yi)
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
2	-0.112548	0.200581	-0.111678	0.207904	
